AC;AC1;AC2;AC3;AC4;AGE;C1;C2;C3;EP;EP1;EP2;EP3;EP4;EXP;id;JP;JS;JS1;JS2;JS3;JS4;JS5;OC;OC1;OC2;OC3;OC4;SI;SI1;SI2;SI3;SI4
-1.294570575;1;2;1;1;42.03913534;1;0;1;;10;10;5;;6;1;5;-0.224992189;5;4;3;3;23.30757134;-0.363894117;3;5;10;10;-0.369676203;4;4;3;3
-1.256848421;2;1;1;1;32.18686229;1;1;1;0.867895561;10;10;10;7;5.75;2;4;-0.554784989;3;4;3;2;42.61736317;-1.6608885;0;5;3;7;0.388157736;5;4;4;4
-0.827400488;1;4;1;2;42.77374243;1;1;1;0.867895561;10;10;10;7;1;3;5;-0.515936586;4;2;2;3;60.4770963;0.780682268;6;10;10;10;1.281288233;5;5;5;5
-1.256848421;2;1;1;1;26.22598372;1;0;1;0.65937665;10;10;9;7;3;4;5;-0.13101332;4;5;4;2;33.41836727;-0.329977095;7;7;10;7;0.222362752;5;4;3;4
-1.086308282;1;1;2;2;36.92131173;1;1;1;0.435375515;10;9;10;6;14;5;5;0.001166865;5;4;3;2;57.53855328;0.321447647;2;10;9;9;0.641471998;5;5;3;4
-1.294570575;1;2;1;1;35.18373164;1;0;1;0.048831145;8;10;7;7;8;6;4;1.091082283;6;6;5;3;61.94308453;-0.480618563;5;8;7;7;-0.085863515;5;4;3;3
-0.062443915;2;4;3;3;44.26647363;1;1;1;0.130102763;9;9;9;6;12.5;7;5;-0.520300753;2;3;6;4;10.98075127;0.595447319;6;10;10;9;0.973061966;5;5;5;4
-1.138110323;1;1;1;3;49.64253732;1;1;1;0.867895561;10;10;10;7;0.2;8;5;-1.842971437;2;2;1;1;21.08330647;-0.155559878;4;9;9;7;-0.795920174;3;4;4;2
-0.181182012;3;4;3;1;27.45370587;1;0;1;-1.472730129;8;6;8;3;0.34;9;4;-0.208582758;4;5;1;1;79.6905488;0.921887248;9;10;10;10;-1.546619387;3;3;2;2
-0.322066115;2;4;1;4;47.07380108;1;0;1;0.450857739;10;10;8;7;5.274950065;10;5;-0.621957898;5;3;2;2;32.95954483;0.447213295;5;9;9;10;-0.369676203;4;4;3;3
0.844008755;4;4;4;5;47.4038129;1;0;1;0.65937665;10;10;9;7;0.5;11;5;1.097277245;4;7;5;3;79.09330039;0.921887248;9;10;10;10;1.281288233;5;5;5;5
0.271908185;4;5;2;3;33.20366474;1;1;1;0.65937665;10;10;9;7;6.786410362;12;5;0.643813245;5;4;4;4;70.91493643;0.686545614;4;10;10;10;0.104345048;4;4;4;4
-0.77471418;1;2;2;3;49.31297435;1;0;1;-0.424929452;8;9;8;5;10;13;5;-0.836009521;2;4;3;1;49.56819133;-1.799055123;1;5;3;6;1.115493249;5;5;4;5
-1.450146559;1;1;1;1;39.79049432;1;1;1;-0.607690036;8;8;8;5;5;14;5;0.128654736;4;4;3;3;70.41571324;-1.964666765;0;0;9;8;-1.23839312;3;3;2;3
0.041330028;2;5;2;4;47.46290028;1;0;1;0.130102763;9;9;9;6;7.840908817;15;5;-0.225302612;4;4;4;2;41.76727555;0.356114999;7;9;9;9;0.049433043;4;5;3;3
0.220820552;4;2;4;3;40.54514128;1;1;1;0.674387879;8;10;10;7;5.851644746;16;4;0.542879249;4;4;5;4;65.98923312;0.686545614;4;10;10;10;0.333245731;5;5;3;3
0.546936675;3;3;5;4;45.7957441;1;1;1;0.521382259;9;10;10;6;12.98616557;17;5;-0.580642959;3;4;2;2;53.1439333;0.02967507;4;9;9;8;0.641471998;5;5;3;4
-0.530056134;2;3;3;1;33.18584432;1;0;1;0.867895561;10;10;10;7;10.92751634;18;5;0.948281466;5;6;3;3;91.68198755;0.827750594;7;10;10;10;1.281288233;5;5;5;5
-1.138552457;1;2;1;2;51.51652985;1;0;1;0.65937665;10;10;9;7;11.4654188;19;3;-0.816574184;3;2;4;1;54.92171444;0.827750594;7;10;10;10;1.281288233;5;5;5;5
-0.77471418;1;2;2;3;47.11376533;1;1;1;0.65937665;10;10;9;7;11.56616892;20;5;0.174630727;5;4;3;3;57.83279111;0.780682268;6;10;10;10;-0.67790247;4;4;3;2
-1.03450624;1;1;3;1;37.23783781;1;0;1;0.867895561;10;10;10;7;5;21;3;-0.871541895;2;4;2;2;44.56686143;-2.039694815;5;3;7;4;-0.085863515;5;4;3;3
0.96230472;3;5;4;6;57.88680751;1;1;1;0.867895561;10;10;10;7;9.190456278;22;5;1.255561923;6;4;5;4;94.45110308;0.780682268;6;10;10;10;1.281288233;5;5;5;5
-0.388117905;3;2;2;3;41.08701491;1;0;1;0.867895561;10;10;10;7;7.568808136;23;4;-1.201802392;3;4;1;1;26.93181931;0.733613941;5;10;10;10;0.641471998;5;5;3;4
-1.063550284;3;1;1;1;42.78307247;1;0;1;-0.466170002;8;9;9;4;8.931277831;24;5;-0.339954148;4;4;3;1;59.3146552;-1.030951479;3;8;6;5;-0.487693907;3;4;4;3
-0.374038016;2;3;3;2;37.05620414;1;0;1;-1.613244181;0;4;8;7;0.5;25;3;1.047351107;7;5;4;4;56.17341266;0.827750594;7;10;10;10;-1.380824404;3;3;3;2
-1.256848421;2;1;1;1;36.4270399;1;0;1;0.65937665;10;10;9;7;7.708148837;26;4;0.462399357;4;6;3;3;66.259443;0.426402032;7;8;10;10;-0.203881219;4;4;4;3
-1.101272437;2;2;1;1;37.94745366;1;0;1;-0.51892947;7;4;10;7;9.044001991;27;5;0.482484793;4;5;4;3;71.72914176;-0.873280967;3;8;10;4;-1.097011716;4;3;3;2
-0.945696453;2;3;1;1;41.16772823;1;1;1;-1.896721912;0;7;10;2;0.3;28;3;-0.37717744;4;4;3;2;41.40668294;-0.822497824;2;7;7;7;-1.380824404;3;3;3;2
-1.086750415;1;2;2;1;40.90100685;1;1;1;-0.521683293;7;9;8;5;11.35805689;29;3;0.366766843;6;6;3;2;39.57941583;-0.441960525;4;8;8;7;-0.061449936;4;4;3;4
-1.138552457;1;2;1;2;42.68079444;1;0;1;0.867895561;10;10;10;7;10.92671649;30;5;0.940272212;4;6;4;4;80.09238558;0.109003306;9;10;7;7;-1.546619387;3;3;2;2
-1.256848421;2;1;1;1;39.58819647;1;1;1;-1.345482835;7;7;7;4;7.633451169;31;3;-1.616838021;3;1;2;2;13.10733689;-1.292476305;2;7;8;4;-1.097011716;4;3;3;2
-1.138552457;1;2;1;2;51.71445053;1;0;1;-1.173469348;5;9;7;4;0.5;32;5;0.950525613;4;5;5;5;70.0205658;0.450251653;9;9;9;9;-1.072598137;3;3;3;3
-0.336315863;3;2;3;2;43.57569363;1;0;1;0.65937665;10;10;9;7;11.19269672;33;5;-0.193630576;4;4;3;1;71.95620618;0.462652627;5;10;9;9;0.689249278;4;5;5;4
-0.930732297;1;2;2;2;50.70749311;1;1;1;-1.10720896;8;8;8;3;9.37189489;34;5;-0.513860904;5;4;2;1;40.49563073;-0.256725576;4;8;8;8;-0.653488891;3;4;3;3
-0.930732297;1;2;2;2;48.3531128;1;1;1;-0.242168867;8;10;8;5;7.791011008;35;5;0.479380895;5;5;5;1;71.52960055;-2.374545031;0;3;8;3;-1.830432075;2;3;2;2
-0.26982194;2;3;2;4;52.88131157;1;1;1;-0.06340492;7;9;9;6;2;36;5;0.762252351;5;6;5;2;64.78106819;0.780682268;6;10;10;10;0.973061966;5;5;5;4
-0.945254319;2;2;1;2;41.68751645;1;0;1;-0.607690036;8;8;8;5;11.50880715;37;5;-0.097518277;2;4;4;3;71.22504304;-0.209657249;5;8;8;8;-0.085863515;5;4;3;3
-0.180297745;3;2;3;3;47.20451152;1;1;1;-0.119656699;9;9;9;5;7.085269123;38;4;0.942987051;4;6;4;4;80.32693273;0.314418603;4;9;8;10;-0.788785449;4;3;3;3
0.338232249;3;5;4;2;32.21470871;1;0;1;0.867895561;10;10;10;7;9.725863331;39;5;-1.408061996;3;2;2;1;29.34153671;0.285827966;7;10;8;8;-0.369676203;4;4;3;3
-1.138110323;1;1;1;3;52.65334481;1;0;1;0.77114172;9;10;10;7;8.793757071;40;5;-0.630234061;3;5;3;1;34.29607953;0.639477288;3;10;10;10;0.807266982;5;5;4;4
-0.336315863;3;2;3;2;38.96174308;1;1;1;0.867895561;10;10;10;7;6.74092021;41;5;0.222424024;5;4;4;3;49.2013125;-0.350862229;2;8;8;8;-0.653488891;3;4;3;3
0.056736317;1;3;3;6;61.16127905;1;1;1;0.77114172;9;10;10;7;19.71001016;42;5;-0.030932144;4;4;3;2;71.32037025;0.595447319;6;10;10;9;0.073846622;3;5;3;4
-1.138552457;1;2;1;2;51.08805242;1;1;1;-4.285639439;0;1;5;1;7.747752055;43;3;-0.051903488;4;4;3;3;54.81647682;-1.508589919;2;5;8;5;-3.00737526;1;2;1;1
-1.294570575;1;2;1;1;36.10250616;1;1;1;0.867895561;10;10;10;7;4.952448222;44;3;0.189091843;4;4;4;3;62.87659014;0.874818921;8;10;10;10;-0.061449936;4;4;3;4
-0.388117905;3;2;2;3;41.4355333;1;0;1;0.130102763;9;9;9;6;2.641152513;45;5;1.744207311;6;6;6;5;76.22476522;0.450251653;9;9;9;9;-0.314764198;4;3;4;4
-0.737876294;2;3;2;1;44.14140274;1;1;1;-1.52149296;8;3;8;5;8.360632877;46;2;1.097852454;4;6;4;5;79.01436614;-0.350862229;2;8;8;8;-0.369676203;4;4;3;3
-1.450146559;1;1;1;1;47.6258141;1;1;1;-1.069965047;7;6;8;5;7.363512502;47;3;-1.283751988;3;3;1;1;36.3468094;-2.760454261;0;2;8;2;-0.937301579;2;4;3;3
-0.596822331;3;4;1;1;38.03170952;1;1;1;0.77114172;9;10;10;7;12.48174888;48;5;1.164395034;6;6;6;4;40.82426142;-0.314611634;0;10;7;7;0.973061966;5;5;5;4
-1.063550284;3;1;1;1;33.22892464;1;0;1;0.130102763;9;9;9;6;10.0166377;49;3;0.946955101;5;6;5;3;66.04628411;-1.269257599;1;6;9;5;0.104345048;4;4;4;4
0.880846642;5;5;4;3;36.82987094;1;1;1;0.002855469;10;8;10;5;4.845068302;50;2;0.148832402;6;4;4;2;40.98049169;0.694955902;6;10;9;10;1.281288233;5;5;5;5
-0.633660217;2;3;1;3;49.03364795;1;1;1;0.577634038;7;10;10;7;12.333269;51;5;0.334691808;5;3;3;4;73.46408654;0.780682268;6;10;10;10;0.35765931;4;5;3;4
-0.788794068;2;1;1;4;53.33316685;1;1;1;0.6181361;10;10;10;6;10.32277423;52;5;-1.43182463;3;1;2;1;43.78356;0.592408961;2;10;10;10;0.641471998;5;5;3;4
-1.294128441;1;1;1;2;47.69925757;1;1;1;0.867895561;10;10;10;7;11.71965257;53;2;1.387962317;7;5;2;5;96.42937398;-2.00241802;0;4;10;3;0.222362752;5;4;3;4
-1.450146559;1;1;1;1;45.48498489;1;1;1;-3.070827894;5;5;5;1;10.5210089;54;2;-1.192465156;3;3;2;1;31.47293275;-0.634224517;6;7;7;7;-2.415336305;2;2;1;2
-1.450146559;1;1;1;1;34.2734585;1;0;1;0.319613807;10;7;10;7;0.139133192;55;5;0.062424434;3;5;3;3;64.75379045;0.373887904;1;10;8;10;-0.369676203;4;4;3;3
-0.218019899;2;3;3;3;42.70698846;1;1;1;0.190618673;3;10;10;7;8.375268574;56;5;0.084911442;5;3;3;3;66.57652284;-0.022014856;6;6;10;10;-3.260689522;1;1;2;1
1.518999001;4;6;5;6;53.42342549;1;0;1;-1.442236676;6;7;7;4;13.26416339;57;5;0.273744307;5;4;5;2;55.56663076;-0.115520596;7;8;8;8;-0.369676203;4;4;3;3
-1.138552457;1;2;1;2;40.3463865;1;0;1;0.867895561;10;10;10;7;13.20434643;58;3;0.073755619;4;5;4;2;51.10927623;0.37996462;9;10;8;8;0.641471998;5;5;3;4
-0.373595883;2;2;3;3;47.07520253;1;1;1;0.867895561;10;10;10;7;13.04434588;59;5;1.464164562;5;7;5;5;64.8511805;0.686545614;4;10;10;10;0.689249278;4;5;5;4
